1412103213,322.0650,322.1700,321.8100,322.1000,13300
1412103540,321.9200,322.1800,321.7200,322.1100,18200
1412103896,321.5500,321.8900,321.5000,321.8900,17500
1412104143,321.5000,321.5800,321.1920,321.5000,27000
1412104440,321.1900,321.6400,321.1500,321.5500,22900
1412104788,321.9600,321.9700,321.3200,321.3300,17300
1412105049,322.5100,322.6500,321.9900,321.9900,33700
1412105344,322.3850,322.6400,322.2700,322.5600,24700
1412105642,322.5600,322.6500,322.2100,322.4200,27900
1412105998,322.6400,323.0500,322.6000,322.7200,29600
1412106299,323.0600,323.1200,322.6100,322.6100,33100
1412106545,323.2398,323.4300,322.7900,323.0500,70700
1412106841,323.2500,323.2500,322.5705,323.1800,76400
1412107140,322.4400,323.2800,322.4400,323.2500,148500
1412107200,322.4400,322.4400,322.4400,322.4400,305500
1412170498,320.9500,321.7400,320.3400,321.3800,0
1412170742,319.1850,320.9500,319.0800,320.9500,86600
1412171098,319.2550,319.7300,318.6103,319.2700,89200
1412171357,319.0303,319.4200,318.8000,319.2800,37800
1412171699,319.0000,319.3799,318.4900,318.8100,67600
1412171944,318.7500,319.1200,318.3600,319.0400,51100
1412172244,317.2900,319.0100,317.2900,318.7000,107200
1412172540,317.2400,317.7000,317.1500,317.2800,75200
1412172841,317.8600,318.0500,316.7580,317.2500,73600
1412173199,318.0800,318.5700,317.6100,317.8400,67100
1412173448,318.9899,319.3700,317.9750,317.9750,66700
1412173741,318.3440,318.8000,318.0131,318.7600,32100
1412174098,317.5900,318.4300,317.5800,318.3950,52500
1412174345,317.4000,317.6400,317.0500,317.5800,50800
1412174642,317.5600,317.9970,317.3400,317.5560,24700
1412174994,317.9500,318.3300,317.1100,317.5550,32600
1412175291,317.9860,318.5900,317.8000,318.0299,26900
1412175592,318.1200,318.3700,317.8401,317.8500,21500
1412175846,319.1400,319.1900,318.0514,318.0514,37500
1412176149,319.3100,319.7600,319.1700,319.1900,38600
1412176441,318.6400,319.7200,318.6400,319.3100,24600
1412176740,319.3100,319.3900,318.3700,318.5700,35900
1412177040,319.3500,319.6600,319.0520,319.4900,33700
1412177345,318.9000,319.4500,318.5220,319.4500,54100
1412177640,318.2410,319.1500,318.2200,318.6300,47100
1412177960,318.2600,318.6600,318.2600,318.4000,15300
1412178252,318.7893,318.7893,318.0000,318.2600,22300
1412178541,318.1200,318.7680,317.7600,318.7680,29300
